file_name,id,sentence,ann1_emotion,ann2_emotion
106_the_poor_millers_boy_and_the_cat.emmood,46:46,"Hans went into the parlour, but the miller said he should not sit down to table, for he was so ragged and torn, that they would all be ashamed of him if any one came in.",D:D,D:D
106_the_poor_millers_boy_and_the_cat.emmood,47:47,"So they gave him a mouthful of food outside, and at night, when they went to rest, the two others would not let him have a bed, and at last he was forced to creep into the goose-house, and lie down on a little hard straw.",N:N,N:S
106_the_poor_millers_boy_and_the_cat.emmood,48:48,"In the morning when he awoke, the three days had passed, and a coach came with six horses and they shone so bright that it was delightful to see them! and a servant brought a seventh as well, which was for the poor miller""s boy.",H:H,H:H
106_the_poor_millers_boy_and_the_cat.emmood,49:49,"And a magnificent princess alighted from the coach and went into the mill, and this princess was the little tabby-cat whom poor Hans had served for seven years.",Su+:N,+:+
106_the_poor_millers_boy_and_the_cat.emmood,50:50,"She asked the miller where the miller""s boy and drudge was?",N:N,N:+
106_the_poor_millers_boy_and_the_cat.emmood,51:51,"Then the miller said, ""We cannot have him here in the mill, for he is so ragged; he is lying in the goose-house.""",N:N,N:N
106_the_poor_millers_boy_and_the_cat.emmood,52:52,"Then the King""s daughter said that they were to bring him immediately.",N:N,N:N
106_the_poor_millers_boy_and_the_cat.emmood,53:53,"So they brought him out, and he had to hold his little smock-frock together to cover himself.",N:N,N:N
106_the_poor_millers_boy_and_the_cat.emmood,54:54,"The servants unpacked splendid garments, and washed him and dressed him, and when that was done, no King could have looked more handsome.",N:N,H:H
106_the_poor_millers_boy_and_the_cat.emmood,55:55,"Then the maiden desired to see the horses which the other apprentices had brought home with them, and one of them was blind and the other lame.",N:N,N:H
106_the_poor_millers_boy_and_the_cat.emmood,56:56,"So she ordered the servant to bring the seventh horse, and when the miller saw it, he said that such a horse as that had never yet entered his yard.",Su+:Su+,+:+
106_the_poor_millers_boy_and_the_cat.emmood,57:57,"""And that is for the third miller""s boy,"" said she.",N:N,H:H
106_the_poor_millers_boy_and_the_cat.emmood,58:58,"""Then he must have the mill,"" said the miller, but the King""s daughter said that the horse was there, and that he was to keep his mill as well, and took her faithful Hans and set him in the coach, and drove away with him.",N:N,N:H
106_the_poor_millers_boy_and_the_cat.emmood,59:59,"They first drove to the little house which he had built with the silver tools, and behold it was a great castle, and everything inside it was of silver and gold; and then she married him, and he was rich, so rich that he had enough for all the rest of his life.",H:N,H:H
106_the_poor_millers_boy_and_the_cat.emmood,60:60,"After this, let no one ever say that anyone who is silly can never become a person of importance.",N:N,H:H
the_king_of_the_golden_mountain.emmood,0:0,"There was once a merchant who had only one child, a son, that was very young, and barely able to run alone.",N:N,N:N
the_king_of_the_golden_mountain.emmood,1:1,"He had two richly laden ships then making a voyage upon the seas, in which he had embarked all his wealth, in the hope of making great gains, when the news came that both were lost.",N:N,N:S
the_king_of_the_golden_mountain.emmood,2:2,"Thus from being a rich man he became all at once so very poor that nothing was left to him but one small plot of land; and there he often went in an evening to take his walk, and ease his mind of a little of his trouble.",F:Sa,F:S
the_king_of_the_golden_mountain.emmood,3:3,"One day, as he was roaming along in a brown study, thinking with no great comfort on what he had been and what he now was, and was like to be, all on a sudden there stood before him a little, rough-looking, black dwarf.",Su-:Sa,-:S
the_king_of_the_golden_mountain.emmood,4:4,"""Prithee, friend, why so sorrowful?"" said he to the merchant; ""what is it you take so deeply to heart?""",N:Sa,N:S
the_king_of_the_golden_mountain.emmood,5:5,"""If you would do me any good I would willingly tell you,"" said the merchant.",N:N,N:S
the_king_of_the_golden_mountain.emmood,6:6,"""Who knows but I may?"" said the little man: ""tell me what ails you, and perhaps you will find I may be of some use.""",N:N,N:N
the_king_of_the_golden_mountain.emmood,7:7,"Then the merchant told him how all his wealth was gone to the bottom of the sea, and how he had nothing left but that little plot of land.",N:N,N:S
the_king_of_the_golden_mountain.emmood,8:8,"""Oh, trouble not yourself about that,"" said the dwarf; ""only undertake to bring me here, twelve years hence, whatever meets you first on your going home, and I will give you as much as you please.""",N:N,N:N
the_king_of_the_golden_mountain.emmood,9:9,"The merchant thought this was no great thing to ask; that it would most likely be his dog or his cat, or something of that sort, but forgot his little boy Heinel; so he agreed to the bargain, and signed and sealed the bond to do what was asked of him.",N:N,N:N
the_king_of_the_golden_mountain.emmood,10:10,"But as he drew near home, his little boy was so glad to see him that he crept behind him, and laid fast hold of his legs, and looked up in his face and laughed.",H:H,H:H
the_king_of_the_golden_mountain.emmood,11:11,"Then the father started, trembling with fear and horror, and saw what it was that he had bound himself to do; but as no gold was come, he made himself easy by thinking that it was only a joke that the dwarf was playing him, and that, at any rate, when the money came, he should see the bearer, and would not take it in.",F:F,F:F
the_king_of_the_golden_mountain.emmood,12:12,"About a month afterwards he went upstairs into a lumber-room to look for some old iron, that he might sell it and raise a little money; and there, instead of his iron, he saw a large pile of gold lying on the floor.",N:N,N:+
the_king_of_the_golden_mountain.emmood,13:13,"At the sight of this he was overjoyed, and forgetting all about his son, went into trade again, and became a richer merchant than before.",H:H,H:H
the_king_of_the_golden_mountain.emmood,14:14,"Meantime little Heinel grew up, and as the end of the twelve years drew near the merchant began to call to mind his bond, and became very sad and thoughtful; so that care and sorrow were written upon his face.",Sa:Sa,S:S
the_king_of_the_golden_mountain.emmood,15:15,"The boy one day asked what was the matter, but his father would not tell for some time; at last, however, he said that he had, without knowing it, sold him for gold to a little, ugly-looking, black dwarf, and that the twelve years were coming round when he must keep his word.",N:N,N:S
the_king_of_the_golden_mountain.emmood,16:16,"Then Heinel said, ""Father, give yourself very little trouble about that; I shall be too much for the little man.""",N:N,N:S
the_king_of_the_golden_mountain.emmood,17:17,"When the time came, the father and son went out together to the place agreed upon: and the son drew a circle on the ground, and set himself and his father in the middle of it.",N:N,N:N
the_king_of_the_golden_mountain.emmood,18:18,"The little black dwarf soon came, and walked round and round about the circle, but could not find any way to get into it, and he either could not, or dared not, jump over it.",N:F,N:F
the_king_of_the_golden_mountain.emmood,19:19,At last the boy said to him.,N:N,N:N
the_king_of_the_golden_mountain.emmood,20:20,"""Have you anything to say to us, my friend, or what do you want?""",N:N,N:N
the_king_of_the_golden_mountain.emmood,21:21,"Now Heinel had found a friend in a good fairy, that was fond of him, and had told him what to do; for this fairy knew what good luck was in store for him.",N:N,N:H
the_king_of_the_golden_mountain.emmood,22:22,"""Have you brought me what you said you would?"" said the dwarf to the merchant.",N:N,N:N
the_king_of_the_golden_mountain.emmood,23:23,"The old man held his tongue, but Heinel said again, ""What do you want here?""",N:N,N:N
the_king_of_the_golden_mountain.emmood,24:24,"The dwarf said, ""I come to talk with your father, not with you.""",N:N,N:N
the_king_of_the_golden_mountain.emmood,25:25,"""You have cheated and taken in my father,"" said the son; ""pray give him up his bond at once.""",N:N,N:A
the_king_of_the_golden_mountain.emmood,26:26,"""Fair and softly,"" said the little old man; ""right is right; I have paid my money, and your father has had it, and spent it; so be so good as to let me have what I paid it for.""",N:N,N:A
the_king_of_the_golden_mountain.emmood,27:27,"""You must have my consent to that first,"" said Heinel, ""so please to step in here, and let us talk it over.""",N:N,N:A
the_king_of_the_golden_mountain.emmood,28:28,"The old man grinned, and showed his teeth, as if he should have been very glad to get into the circle if he could.",H:A,H:A
the_king_of_the_golden_mountain.emmood,29:29,"Then at last, after a long talk, they came to terms.",N:N,N:N
the_king_of_the_golden_mountain.emmood,30:30,"Heinel agreed that his father must give him up, and that so far the dwarf should have his way: but, on the other hand, the fairy had told Heinel what fortune was in store for him, if he followed his own course; and he did not choose to be given up to his hump-backed friend, who seemed so anxious for his company.",N:N,N:N
the_king_of_the_golden_mountain.emmood,31:31,"So, to make a sort of drawn battle of the matter, it was settled that Heinel should be put into an open boat, that lay on the sea-shore hard by; that the father should push him off with his own hand, and that he should thus be set adrift, and left to the bad or good luck of wind and weather.",N:N,N:N
the_king_of_the_golden_mountain.emmood,32:32,"Then he took leave of his father, and set himself in the boat, but before it got far off a wave struck it, and it fell with one side low in the water, so the merchant thought that poor Heinel was lost, and went home very sorrowful, while the dwarf went his way, thinking that at any rate he had had his revenge.",Sa:Sa,S:S
the_king_of_the_golden_mountain.emmood,33:33,"The boat, however, did not sink, for the good fairy took care of her friend, and soon raised the boat up again, and it went safely on.",N:N,N:+
the_king_of_the_golden_mountain.emmood,34:34,"The young man sat safe within, till at length it ran ashore upon an unknown land.",N:H,N:H
the_king_of_the_golden_mountain.emmood,35:35,"As he jumped upon the shore he saw before him a beautiful castle but empty and dreary within, for it was enchanted.",N:N,N:N
the_king_of_the_golden_mountain.emmood,36:36,"""Here,"" said he to himself, ""must I find the prize the good fairy told me of.""",N:N,N:H
the_king_of_the_golden_mountain.emmood,37:37,"So he once more searched the whole palace through, till at last he found a white snake, lying coiled up on a cushion in one of the chambers.",N:N,N:N
the_king_of_the_golden_mountain.emmood,38:38,"Now the white snake was an enchanted princess; and she was very glad to see him, and said, ""Are you at last come to set me free?",H:H,H:H
the_king_of_the_golden_mountain.emmood,39:39,"Twelve long years have I waited here for the fairy to bring you hither as she promised, for you alone can save me.",N:N,N:H
the_king_of_the_golden_mountain.emmood,40:40,"This night twelve men will come: their faces will be black, and they will be dressed in chain armour.",N:N,N:F
the_king_of_the_golden_mountain.emmood,41:41,"They will ask what you do here, but give no answer; and let them do what they will--beat, whip, pinch, prick, or torment you--bear all; only speak not a word, and at twelve o""clock they must go away.",N:N,N:S
